Tugas,Kuis,UTS,UAS,NH
100,60,57,45,C+
100,4,100,100,B+
100,42,56,38,C
100,3,35,16,E
100,25,40,100,C+
26,100,12,100,C
49,88,100,31,C+
100,100,47,36,B
28,100,60,100,B
33,17,99,100,C+
100,66,52,39,C+
100,8,24,100,C
100,45,5,39,D
45,25,44,100,D
23,72,30,30,E
48,35,66,100,C+
19,90,79,100,B
53,29,68,100,C+
100,14,36,100,C+
100,26,42,53,C
100,100,100,64,A
87,56,86,100,B+
92,91,26,59,C+
69,42,24,91,C
88,100,100,30,B+
60,100,74,86,B+
32,40,96,100,C+
2,100,2,73,D
70,100,100,19,B
68,5,9,38,E
60,100,87,60,B+
83,100,100,55,B+
100,100,45,14,C+
30,8,24,13,E
12,41,75,100,C
34,91,44,100,C+
43,3,100,45,D
88,66,59,100,B+
50,51,38,100,C
53,100,7,74,C
37,43,73,80,C
69,100,67,7,C+
100,77,100,64,A
65,76,100,42,B
78,48,100,100,B+
31,85,100,42,C+
100,85,100,100,A
100,66,57,100,B+
100,54,86,77,B+
53,19,100,100,C+
100,98,32,39,C+
3,17,100,100,D
19,100,29,83,C
7,77,100,100,B
86,100,43,0,C
100,100,100,94,A
6,5,100,69,D
17,100,100,84,B+
45,100,86,100,B+
51,21,100,80,C+
100,75,90,87,A
32,100,100,67,B
4,82,100,34,D
66,100,92,29,B
71,26,25,100,C
100,42,19,51,D
100,100,47,26,B
15,100,100,14,C
100,100,65,92,A
100,52,75,98,B+
84,40,100,87,B+
54,63,81,100,B
100,58,100,74,B+
70,69,0,30,D
64,100,66,100,B+
13,84,14,58,D
48,68,76,17,D
40,30,69,71,D
6,56,42,100,D
100,14,100,13,C
92,56,100,86,B+
16,100,100,93,B+
53,100,49,23,C
65,62,77,100,B+
21,100,100,21,C+
26,96,100,81,B+
100,60,29,100,B
1,92,13,0,E
100,100,84,100,A
36,100,100,57,B
24,100,39,23,D
54,26,100,29,D
46,63,82,42,C
69,100,100,47,B+
13,86,100,100,B
100,100,36,100,B+
100,28,30,34,D
100,100,77,27,B+
100,65,100,18,B
62,88,90,26,C+
50,94,13,14,D
76,21,100,1,D
100,100,100,29,B+
1,65,45,100,D
100,99,40,100,B+
82,52,24,100,C+
18,32,18,17,E
100,100,78,100,A
89,100,56,32,B
100,100,82,20,B+
96,100,77,74,A
46,100,100,18,C+
37,96,100,76,B+
56,100,96,100,A
14,100,87,100,B+
14,87,72,34,D
19,79,100,21,D
41,1,100,59,D
94,73,100,100,A
98,100,82,11,B
38,23,11,17,E
14,100,98,23,C
23,39,100,100,C+
100,8,100,100,B+
82,100,63,96,A
76,44,100,100,B+
61,15,100,71,C+
100,100,63,2,C+
100,9,94,45,C+
54,50,10,1,E
72,100,41,41,C+
100,100,100,60,A
48,9,54,37,E
13,13,40,100,D
39,59,64,56,D
27,100,75,41,C+
68,100,100,100,A
69,100,100,38,B+
100,7,1,69,D
100,100,69,97,A
87,72,49,20,C
36,76,100,100,B+
34,22,67,67,D
9,100,100,100,B+
100,100,74,100,A
100,73,27,82,B
4,100,100,82,B
100,15,35,100,C+
19,34,4,100,E
0,100,60,1,D
